dist_ema_50,rel_h1,rel_h4,dist_to_bull_ob,dist_to_bear_ob,dist_to_fvg,is_near_ob,spread,rsi,stoch_k,bb_pctb,bb_bw,atr,macro_bias,live_prob_buy,label
0.0004479880872162144,4.911687852420304e-05,-0.0006753570797068705,0.5300000000002001,2.0799999999999272,0.2600000000002183,1.0,0.38999999999987267,,,,,,,,-1.0
0.00028757918913659765,-0.00010807411919583026,-0.0008326619638049636,0.569999999999709,1.0,0.8600000000001273,1.0,0.33999999999969077,,,,,,,,-1.0
0.0004981297867448567,0.00012769384908551114,-0.0005967231793804616,0.3200000000001637,0.47000000000025466,0.47000000000025466,1.0,0.3900000000003274,,,,,,,,-1.0
0.00034632761192025633,-1.473600447973196e-05,-0.000739256224733946,0.06999999999970896,0.4299999999998363,0.900000000000091,1.0,0.3900000000003274,,,,,,,,-1.0
0.00027179135382469905,-7.859704278619368e-05,-0.0008031635309721427,0.3799999999996544,0.8000000000001819,0.9899999999997817,1.0,0.36000000000012733,,,,,,,,-1.0
-0.00015720172077641375,-0.0005307699112434402,-0.0012556640029880693,1.0899999999996908,0.08000000000038199,0.5100000000002183,1.0,0.34999999999990905,,,,,,,,-1.0
-0.0005016957145832262,-0.0009119938249904945,-0.001637164117098988,0.6300000000001091,1.800000000000182,1.6900000000000546,1.0,0.30999999999994543,,,,,,,,-1.0
-0.0005223512097990742,-0.0009513625133669853,-0.0016765613284659374,0.7699999999999818,1.9800000000000182,0.9899999999997817,1.0,0.38999999999987267,,,,,,,,-1.0
-0.0005899524103622247,-0.001039953386486511,-0.0017652163865185388,0.569999999999709,2.180000000000291,1.1900000000000546,1.0,0.3100000000004002,,,,,,,,-1.0
-0.0008342169180060272,-0.0013304445553831003,-0.0020559180190394062,0.9700000000002547,3.7200000000002547,1.3899999999998727,1.0,0.2800000000002001,,,,,,,,1.0
-0.0008768653405790277,-0.0014067879980324152,-0.002132316773241533,0.6700000000000728,3.4200000000000728,1.0199999999999818,1.0,0.38999999999987267,,,,,,,,1.0
